experimentId;device_id;motion_tag;userPhoneLocation;timestamp;x;y;z;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551054;0.84278476;9.69681300;-1.30009130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551152;0.96968130;9.88117200;-1.50360450;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551664;-1.06545230;9.86441200;-0.25139886;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551921;-1.10854920;10.28341000;-0.02873130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551413;0.55786604;9.71596700;-0.58180880;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551673;-1.14925190;9.96257800;-0.27773590;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551163;0.97686410;9.88356700;-1.45811330;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551931;-1.51797020;10.24749700;0.21548474;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551423;0.54110610;9.65371600;-0.56983740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551393;0.65603130;9.71596700;-0.83320760;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551654;-0.93616146;9.81413300;-0.24900457;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551143;0.90982443;9.84765200;-1.54670160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551403;0.55547180;9.74709300;-0.80208206;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551919;-0.81644773;10.30017000;-0.37590113;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551633;-0.37829542;9.84765200;-0.21548474;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551123;0.70391680;9.76145800;-1.58500990;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551893;-0.21309046;10.35045000;-0.89785310;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551383;0.83560190;9.62498500;-0.65363705;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551644;-0.65363705;9.81173800;-0.28013015;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551134;0.85715040;9.79737300;-1.59937560;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551363;0.84517900;9.63695600;-0.45491222;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551624;-0.12450229;9.91229700;-0.08858817;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551882;0.46927786;10.34087300;-0.91221870;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551115;0.72067670;9.72075600;-1.59937560;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598551373;0.88588166;9.55555100;-0.45730647;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552753;-0.60814580;10.21397600;0.43096948;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552244;-0.26097596;9.28021000;-0.16759923;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552504;-0.29689008;10.13496500;1.81007170;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552765;-0.62490570;10.18524500;0.87869880;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552254;-0.75898510;9.22514100;-0.26576450;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552224;0.11492519;9.25626700;0.45251793;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552484;-0.78532210;10.20679400;2.02555660;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552743;-0.39026680;10.31693000;-0.00718282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552233;0.04549122;9.30175800;0.22266756;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552494;-0.62969430;10.08708000;1.89147710;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552464;-0.59138590;10.15411950;1.64965530;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552213;-0.14126222;9.29936300;0.52913475;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552725;-0.51476910;10.20439900;-0.42139238;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552981;0.70631105;10.02004050;0.41420954;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552473;-0.80687064;10.15890800;1.81964890;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552734;-0.38308397;10.21876500;-0.30167863;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552991;0.23942748;9.78540100;0.08858817;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552194;-0.94334430;9.32330600;1.17080030;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552964;1.11094360;9.96736600;1.22347440;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552453;-0.16281068;10.26665000;1.74063780;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552713;-0.53392327;10.20439900;-0.34956414;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552203;-0.56983740;9.35682600;0.82602483;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552973;1.07502940;9.93384600;0.92179580;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552305;0.42139238;9.55315700;1.67599240;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552564;-0.57941450;9.95060600;1.53951870;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552054;-0.68955110;9.93384600;1.20910880;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552823;0.76137936;10.26425650;1.70232940;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552314;0.59617440;9.80216100;0.91940150;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552573;-0.38547826;9.84286400;1.50839320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552544;-0.52195190;9.93145200;1.57543280;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552033;-0.11731947;9.87398900;0.62011720;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552803;-0.08379962;9.90990400;1.59937560;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552293;0.30167863;9.24668900;2.18836710;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552554;-0.57702020;9.90511500;1.51078740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552045;-0.42139238;9.87159500;0.96249850;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552813;0.46927786;10.15172500;1.96091100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552274;-0.42618093;9.11500500;1.26657140;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552533;-0.28491870;9.98652000;1.56346140;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552024;0.31604427;9.89793200;0.50519200;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552794;-0.55307746;10.04158900;1.52994160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552284;-0.14126222;9.25147800;2.09977900;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552514;-0.30407290;10.21158200;1.59698130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552004;0.84278476;9.83568100;1.06784650;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552775;-0.78771640;10.21876500;1.07502940;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552264;-0.84517900;9.13894700;0.18435916;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552523;-0.17238778;10.07510900;1.43177630;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552013;0.71588814;9.93624000;0.78053360;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552783;-0.64166564;10.06313700;1.35994800;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552624;1.76218630;10.19242800;0.97686410;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552116;1.56585570;9.62737900;0.64884850;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552884;-0.02394275;9.96736600;-0.03591412;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552374;-0.13886794;9.94342300;1.97767100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552634;1.34558250;10.18285100;0.69433970;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552125;1.37191950;9.57709900;0.30407290;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552893;-0.51476910;9.84765200;-0.17957062;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552353;0.37111259;10.09905100;1.04629810;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552615;1.69035800;10.13496500;1.18756030;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552105;1.00798960;9.67047600;0.49561490;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552873;0.42618093;10.12060000;0.19393626;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552364;0.01197137;9.97694300;1.50839320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552593;0.38547826;10.04637700;1.32642830;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552084;-0.45251793;9.95060600;0.05267405;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552854;1.09418360;10.25467900;0.61293435;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552344;0.63448280;10.11341700;0.40942100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552604;1.14925190;9.95778800;1.27854280;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552094;0.31604427;9.82610400;0.23703320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552863;0.93376720;10.18524500;0.38787252;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552065;-0.89067024;10.02482900;0.87869880;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552833;1.05108670;10.20918750;1.01996110;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552324;0.88109314;9.88596100;0.55068320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552584;0.09098245;9.93145200;1.54670160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552075;-0.79011070;9.97454900;0.32562137;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552843;1.06066370;10.31932450;0.82123625;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552334;0.84278476;10.07271400;0.28970724;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552944;0.41181526;10.03680000;1.34079380;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552434;0.06225114;10.30974800;1.69275220;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552693;-0.86912173;10.20200500;0.20111908;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552184;-1.24023440;9.22274700;1.42698780;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552953;0.73504240;10.05116600;1.30966830;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552443;0.00957710;10.31214100;1.67599240;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552703;-0.68955110;10.19242800;-0.22027329;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552674;-0.74701375;9.97454900;0.68476260;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552164;-0.95052710;9.36400900;1.62571260;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552933;-0.01675993;10.07271400;1.37431370;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552424;0.14126222;10.26665000;1.96091100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552684;-0.90743020;10.10384000;0.45491222;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552173;-1.25938860;9.27302600;1.69275220;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552915;-0.88588166;9.89553700;0.16759923;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552404;-0.14605077;10.04398250;2.50680570;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552664;-0.39744960;9.98412600;0.73983090;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552153;-0.54110610;9.42147200;0.97925840;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552412;0.08379962;10.14214800;2.29371520;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552924;-0.45491222;9.98173100;1.06545230;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552384;-0.38547826;10.03919400;2.40864040;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552644;0.59378016;10.08947400;0.48124924;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552903;-0.98644120;9.86920100;-0.25139886;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552136;0.78053360;9.50527100;0.02873130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552393;-0.25139886;9.96257800;2.59299970;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552653;0.01197137;10.02243400;0.50279770;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598552143;0.08140534;9.47175100;0.26337022;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553264;0.52913475;10.08229200;0.22506183;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553011;0.04309695;9.64653300;-0.32801566;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553524;0.14605077;9.34246100;0.02873130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553785;-0.46688360;10.26425650;0.03112557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553274;0.61532860;10.25946700;-0.15562786;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553021;0.11253092;9.73991000;-0.45491222;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553534;0.30167863;9.36640300;0.03591412;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553505;-0.00718282;9.44302000;0.20830190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553253;0.38547826;10.02243400;0.67279124;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553765;-0.07422252;10.23791900;0.35195840;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553001;0.05985687;9.67765900;-0.03351985;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553515;-0.03112557;9.37837400;0.03591412;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553774;-0.26337022;10.25228500;0.14126222;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553744;0.32083282;10.15411950;0.84757330;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553233;-0.09337672;9.82370950;1.13249200;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553494;0.16999350;9.47175100;0.52674043;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553754;0.11013664;10.15890800;0.63687710;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553243;0.17478207;9.95060600;0.98404694;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553984;-0.69912827;9.70639000;1.40304500;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553474;0.43575802;9.46935700;1.52515300;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553733;0.39266106;10.23791900;1.02953820;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553223;-0.70391680;9.89793200;0.98883550;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553993;-0.05746260;9.51245400;2.57623960;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553484;0.35674694;9.48611600;1.08221220;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553844;-2.92101530;10.81733300;0.04549122;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553334;-0.08140534;10.06792500;1.29290840;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553591;0.86672750;9.51005900;-0.22985038;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553081;-0.04309695;9.86441200;1.01038400;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553593;1.34797670;9.64174500;-0.05506832;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553854;-2.10456750;10.48692300;0.09098245;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553824;-1.04869230;10.24510200;0.09098245;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553313;-0.60335726;10.23073700;0.52913475;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553060;0.09816527;9.78779500;1.11094360;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553576;0.45730647;9.45499100;-0.23703320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553834;-1.82443740;10.29298800;-0.05746260;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553324;-0.51476910;10.09905100;0.88827600;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553070;0.01436565;9.90511500;1.35755380;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553041;0.09098245;9.84525800;0.20830190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553555;0.10534810;9.64653300;-0.13886794;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553303;-0.38787252;10.19242800;-0.02633702;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553815;-0.54589470;10.28819800;0.17238778;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553050;-0.00718282;9.83568100;0.62251145;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553565;0.18914771;9.52921400;-0.10295381;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553794;-0.34716985;10.27143900;0.05267405;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553283;0.45251793;10.29777600;-0.37350687;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553031;0.09098245;9.79976700;-0.14844504;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553544;0.19633053;9.59625300;-0.08619389;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553804;-0.22266756;10.29059300;0.23942748;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553293;-0.02633702;10.25707300;-0.31125572;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553905;0.99841260;9.75188200;0.64405990;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553651;-0.09816527;9.78779500;-0.20590763;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553396;1.44853630;10.07271400;0.20111908;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553143;-0.43336374;10.02482900;-0.50040346;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553914;0.88588166;9.67526400;0.33040990;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553405;1.17319460;10.10144500;0.20830190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553661;-0.20351335;9.91229700;-0.09577099;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553632;0.18675344;9.69920700;0.23463893;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553888;0.56744313;9.87159500;1.56346140;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553124;-0.02154847;10.07510900;-0.89785310;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553894;0.96249850;9.75188200;1.09657790;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553384;1.46769050;9.96736600;0.42139238;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553641;0.07901107;9.68484100;-0.01915420;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553133;-0.09337672;10.05356000;-0.67997400;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553875;-0.07901107;9.79976700;1.70232940;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553364;0.83320760;10.07271400;0.68715686;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553622;0.55547180;9.70639000;0.31843856;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553115;-0.11253092;10.17087900;-0.87391030;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553374;1.03193250;10.03680000;0.55786604;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553345;0.33280420;10.20679400;1.57064430;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553601;1.38149650;9.82131500;0.11253092;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553091;0.04309695;9.83568100;0.43575802;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553865;-0.78532210;9.86441200;0.93616146;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553354;0.63687710;10.15651400;1.08700070;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553612;1.01038400;9.83328600;0.27294734;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553102;0.02873130;10.03680000;-0.22506183;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553204;-1.09657790;9.78300700;0.71109960;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553973;-0.86672750;9.68244700;0.83560190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553464;0.10295381;9.43823100;1.51078740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553724;0.42618093;10.27862200;0.99362403;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553214;-0.93376720;9.90511500;0.79011070;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553954;-0.95770990;9.72315000;0.65842557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553445;-0.16041641;9.57709900;0.96249850;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553701;0.52434620;10.26425650;0.59138590;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553196;-1.08939500;9.75906400;0.82123625;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553965;-1.13728060;9.75188200;0.67518550;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553455;-0.17238778;9.48132800;1.20192600;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553711;0.41660380;10.31214100;0.76616794;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553425;0.43096948;9.88117200;0.68955110;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553682;0.56026030;9.93145200;0.52674043;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553173;-0.87151605;9.89793200;0.54589470;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553945;-0.58899160;9.73751500;0.56983740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553434;0.14605077;9.76864100;0.84278476;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553692;0.71828246;10.02482900;0.47885495;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553183;-1.03432670;9.85722900;0.78771640;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553154;-0.65603130;10.00088600;-0.10295381;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553924;0.54110610;9.69681300;0.32083282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553414;0.78053360;9.96736600;0.44533512;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553671;0.20830190;9.97215500;0.22506183;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553163;-0.73983090;9.95778800;0.31843856;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598553935;-0.07182825;9.72793900;0.43815228;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554544;-1.15882900;10.42227800;1.12770340;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554804;0.39505535;9.94821200;0.13886794;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554295;-0.57462597;9.70160200;2.10217330;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554041;-0.11971374;10.13496500;-0.17957062;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554554;-0.92419010;10.32890100;0.86193895;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554813;0.17957062;9.88835500;0.00718282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554784;1.03432670;9.96257800;0.47885495;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554274;-0.49082634;9.68005300;1.08460650;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554022;-0.47406640;9.98173100;1.27135990;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554535;-0.93616146;10.24510200;1.33361100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554793;0.75419660;9.93624000;0.25139886;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598554285;-0.64884850;9.80934400;1.66641520;
